,reviewID,sentenceID,review,target,category,polarity
971,TFS#10,TFS#10:6,"The dessert (we had a pear torte) was good - but, once again, the staff was unable to provide appropriate drink suggestions.","pear torte,staff","FOOD,SERVICE","positive,negative"
972,TFS#10,TFS#10:7,When we inquired about ports - the waitress listed off several but did not know taste variations or cost.,waitress,SERVICE,negative
973,TFS#10,TFS#10:8,Not what I would expect for the price and prestige of this location.,"NULL,location,location","SERVICE,PRICES","negative,neutral,neutral"
974,TFS#10,TFS#10:9,"All in all, I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future.","restaurant,restaurant,staff","AMBIENCE,SERVICE","positive,positive,negative"
975,Z#9,Z#9:0,"short and sweet – seating is great:it's romantic,cozy and private.",seating,AMBIENCE,positive
976,Z#9,Z#9:1,The boths are not as small as some of the reviews make them out to look they're perfect for 2 people.,boths,AMBIENCE,positive
977,Z#9,Z#9:2,The service was extremely fast and attentive(thanks to the service button on your table) but I barely understood 1 word when the waiter took our order.,"service,service button,waiter","SERVICE,SERVICE,SERVICE","positive,positive,negative"
978,Z#9,Z#9:3,The food was ok and fair nothing to go crazy.,food,FOOD,neutral
979,Z#9,Z#9:5,Over all the looks of the place exceeds the actual meals.,"looks,meals","AMBIENCE,FOOD","positive,negative"
980,Z#9,Z#9:6,So what you really end up paying for is the restaurant not the food.,"restaurant,restaurant,food","PRICES,AMBIENCE,FOOD","negative,neutral,negative"
981,NP#3,NP#3:1,Subtle food and service,"food,service","FOOD,SERVICE","positive,positive"
982,NP#3,NP#3:2,Noodle pudding is exactly the type of service and food I enjoy.,"service,food","SERVICE,FOOD","positive,positive"
983,NP#3,NP#3:3,"Servers are all different, Greg is my favorite.",Greg,SERVICE,positive
984,NP#3,NP#3:4,"Sometimes tables don't understand his sense of humor but it's refreshing to have a server who has personality, professionalism, and respects the privacy of your dinner.",server,SERVICE,positive
985,NP#3,NP#3:5,This is the first place I've been that a runner remembers my order... hope he likes his job because I have half a mind to steal him for my restaurant.,runner,SERVICE,positive
986,NP#3,NP#3:6,Prices are fair across the board for both food and bev.,"food,bev","PRICES,PRICES","positive,positive"
987,NP#3,NP#3:7,"I go out to eat and like my courses, servers are patient and never rush courses or force another drink.",servers,SERVICE,positive
988,BHD#7,BHD#7:0,amazing fresh dogs but best of all endless toppings!!!,"dogs,toppings","FOOD,FOOD","positive,positive"
989,BHD#7,BHD#7:1,this place had ALL the trimmings and i mean all.,trimmings,FOOD,positive
990,BHD#7,BHD#7:2,"peppers, onions, relish, chilli, cheeses, you NAME it.",,FOOD,positive
991,BHD#7,BHD#7:3,amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this place out!!!!,"place,hot dog",FOOD,"positive,positive"
992,CLF#5,CLF#5:2,Highly impressed from the decor to the food to the hospitality to the great night I had!,"decor,food,NULL,NULL","AMBIENCE,FOOD,SERVICE","positive,positive,positive,positive"
993,CLF#5,CLF#5:3,The have a great cocktail with Citrus Vodka and lemon and lime juice and mint leaves that is to die for!,cocktail with Citrus Vodka and lemon and lime juice and mint leaves,FOOD,positive
994,CLF#5,CLF#5:4,"Food took some time to prepare, all worth waiting for.","Food,NULL","FOOD,SERVICE","positive,neutral"
995,CLF#5,CLF#5:5,We were drawn into the belly dancing show that captivated the crowd.,belly dancing show,AMBIENCE,positive
996,NP#4,NP#4:0,Maggot in the food!,food,FOOD,negative
997,NP#4,NP#4:2,"The menu looked great, and the waiter was very nice, but when the food came, it was average.","menu,waiter,food","FOOD,SERVICE,FOOD","positive,positive,neutral"
998,NP#4,NP#4:3,"Nevertheless, I finished my plate, and that's when I found a maggot in mushroom sauce at the bottom.",mushroom sauce,FOOD,negative
999,NP#4,NP#4:4,"I showed it to the manager, and he smilingly apologized and brought us two free desserts (but did not ask us what we wanted and so brought the last two desserts we would have asked for).","manager,manager","SERVICE,SERVICE","positive,negative"
1000,NP#4,NP#4:5,"When the bill came, nothing was comped, so I told the manager very politely that we were willing to pay for the wine, but I didn't think I should have to pay for food with a maggot in it.",,SERVICE,negative
1001,NP#4,NP#4:7,"The manager finally said he would comp the two glasses of wine (which cost less than the food), and made it seem like a big concession.",manager,SERVICE,negative
1002,NP#4,NP#4:8,We paid and left because we didn't feel like arguing any more.,,SERVICE,negative
1003,NP#4,NP#4:9,"I have worked in restaurants and cook a lot, and there is no way a maggot should be able to get into well prepared food.",food,FOOD,negative
1004,NP#4,NP#4:10,"For a restaurant with such a good reputation and that is usually so packed, there was no reason for such a lack of intelligent customer service.","restaurant,customer service",SERVICE,"positive,negative"
1005,P#6,P#6:0,Unhygienic,,FOOD,negative
1006,P#6,P#6:3,I got hair in my food 2 times of then !,food,FOOD,negative
1007,BzG#2,BzG#2:0,"Great place, great value.","place,place",PRICES,"positive,positive"
1008,BzG#2,BzG#2:1,"The food is flavorful, plentiful and reasonably priced.","food,food,food","FOOD,FOOD,PRICES","positive,positive,positive"
1009,BzG#2,BzG#2:2,The atmosphere is relaxed and casual.,atmosphere,AMBIENCE,positive
1010,TVU#4,TVU#4:1,"Inexpensive, unassuming, great time!","NULL,NULL",PRICES,"positive,positive"
1011,Z#2,Z#2:0,Sushi experience was unbelievable with my fiance.,Sushi,FOOD,positive
1012,Y#9,Y#9:0,Good creative rolls!,"rolls,rolls","FOOD,FOOD","positive,positive"
1013,Y#9,Y#9:2,"They have great rolls, the triple color and norwegetan rolls, are awesome and filling.","rolls,triple color and norwegetan rolls,triple color and norwegetan rolls","FOOD,FOOD,FOOD","positive,positive,positive"
1014,Y#9,Y#9:3,"One special roll and one regular roll is enough to fill you up, but save room for dessert!","dessert,special roll,regular roll","FOOD,FOOD,FOOD","positive,positive,positive"
1015,Y#9,Y#9:4,"They have a delicious banana chocolate dessert, as well as a great green tea tempura.","banana chocolate dessert,green tea tempura","FOOD,FOOD","positive,positive"
1016,Y#9,Y#9:5,The appetizers are also delicious!,appetizers,FOOD,positive
1017,Z#5,Z#5:0,Amazing food.,food,FOOD,positive
1018,Z#5,Z#5:1,Mazing interior.,interior,AMBIENCE,negative
1019,Z#5,Z#5:2,Great food!,food,FOOD,positive
1020,Z#5,Z#5:3,I've had my fair share of modern Japanese and this spot delivers.,modern Japanese,FOOD,positive
1021,Z#5,Z#5:4,"The atmosphere was pretty nice but had a bit lacking, which it tries to make up for with a crazy scheme of mirrors.","atmosphere,scheme of mirrors","AMBIENCE,AMBIENCE","negative,negative"
1022,Z#5,Z#5:5,"If you're into being lost when you're just five feet from your table then hey, that's a good thing.",,AMBIENCE,negative
1023,Z#5,Z#5:6,Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future.,"modern Japanese food,mirrors","FOOD,AMBIENCE","positive,negative"
1024,TM#4,TM#4:0,"Indo Chinese food, pretty good...",Indo Chinese food,FOOD,positive
1025,TM#4,TM#4:1,Not a very fancy place but very good Chinese style Indian food.,"place,Chinese style Indian food","AMBIENCE,FOOD","neutral,positive"
1026,TM#4,TM#4:2,"The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken.","chicken lollipop,dishes,Chilli Chicken","FOOD,FOOD,FOOD","positive,negative,negative"
1027,TM#4,TM#4:3,"My mom originally introduced me to this place, but even she (being Indian) feels the food can be somewhat over the top spicy and far too oily.",food,FOOD,negative
1028,TFS#11,TFS#11:0,I was speechless by the horrible food.,food,FOOD,negative
1029,TFS#11,TFS#11:1,"I attended a holiday dinner at the restaurant, and the food was majorly disappointing.",food,FOOD,negative
1030,TFS#11,TFS#11:3,"Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).","chef,vegetarian dish,vegetarian dish","SERVICE,FOOD,FOOD","negative,negative,negative"
1031,ADLT#10,ADLT#10:2,"for 7 years they have put out the most tasty, most delicious food and kept it that way...",food,FOOD,positive
1032,ADLT#10,ADLT#10:3,"never swaying, never a bad meal, never bad service...","NULL,meal,service","FOOD,SERVICE","positive,positive,positive"
1033,ADLT#10,ADLT#10:6,"great food, great wine list, great service in a great neighborhood...","food,wine list,service,neighborhood","FOOD,FOOD,SERVICE,AMBIENCE","positive,positive,positive,positive"
1034,ADLT#10,ADLT#10:7,so delicious!!!!!!,,FOOD,positive
1035,PP#3,PP#3:1,Hands down the best pizza on the planet.,pizza,FOOD,positive
1036,PP#3,PP#3:3,"In about 12 minutes, the thing is gone.",,FOOD,positive
1037,BHD#6,BHD#6:0,great hot dogs..,hot dogs,FOOD,positive
1038,BHD#6,BHD#6:1,the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside.,hot dogs,FOOD,positive
1039,BHD#6,BHD#6:2,great toppings definitely a place you need to check out for late night munchies or a mid day boost!,"toppings,place",FOOD,"positive,positive"
1040,TM#5,TM#5:0,great taste,,FOOD,positive
1041,TM#5,TM#5:1,"Great, original taste.",,FOOD,positive
1042,TM#5,TM#5:2,"For me dishes a little oily, but overall dining experience good.","dishes,NULL",FOOD,"negative,positive"
1043,TM#5,TM#5:3,Helpful service and average price per dish $10.,"service,dish","SERVICE,PRICES","positive,positive"
1044,TM#5,TM#5:4,The only thing that strikes you is the decor?(not very pleasant).,decor,AMBIENCE,negative
1045,TM#6,TM#6:0,great food,food,FOOD,positive
1046,TM#6,TM#6:1,This place has great indian chinese food.,indian chinese food,FOOD,positive
1047,TM#6,TM#6:2,The flavors are amazing and the value is phenomenal.,"NULL,NULL","FOOD,PRICES","positive,positive"
1048,TM#6,TM#6:5,"Even though the place is not beautiful, the food speaks for itself.","place,food","AMBIENCE,FOOD","negative,positive"
1049,TM#6,TM#6:6,"Best Indian Chinese in the city, by far!",Indian Chinese,FOOD,positive
1050,TVU#6,TVU#6:3,The martinis are amazing and very fairly priced.,"martinis,martinis","FOOD,PRICES","positive,positive"
1051,TVU#6,TVU#6:4,"THE SERVICE IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC.","SERVICE,waiters","SERVICE,SERVICE","positive,positive"
1052,TVU#6,TVU#6:5,"The DJ is awesome, I have been there for my birthday and a bunch of other times with friends and I keep going back.","DJ,NULL",AMBIENCE,"positive,positive"
1053,TVU#6,TVU#6:6,You can get a table without a reservation if you get there early I they don't make you by bottles.,,SERVICE,positive
1054,TVU#6,TVU#6:7,Which lets face it....at times it's a good thing.,,SERVICE,positive
1055,TVU#6,TVU#6:8,In the end you end up with a fair tab and NOTHING BUT A GREAT TIME!!!,"NULL,NULL",PRICES,"positive,positive"
1056,ADLT#3,ADLT#3:1,Everything on the menu is great. ,menu,FOOD,positive
1057,ADLT#3,ADLT#3:3,"Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait.","NULL,food,NULL","AMBIENCE,FOOD","positive,positive,positive"
1058,TFS#5,TFS#5:2,But $500 for a dinner for two that didn't include Wine?,dinner for two,PRICES,negative
1059,TFS#5,TFS#5:4,"Look, the appetizers were really good.",appetizers,FOOD,positive
1060,TFS#5,TFS#5:5,The entree was also very good.,entree,FOOD,positive
1061,TFS#5,TFS#5:6,"Can't argue about that, but they are clearly over priced.",,PRICES,negative
1062,TFS#5,TFS#5:7,What you are paying for is the environment and the name.,"environment,NULL,NULL","AMBIENCE,PRICES","neutral,neutral,negative"
1063,TFS#5,TFS#5:8,"Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.","place,place","AMBIENCE,PRICES","positive,negative"
1064,TFS#5,TFS#5:12,Which of course is not real Kobe but Wagyu beef.,,FOOD,negative
1065,TFS#5,TFS#5:16,Vanison was good but not amazing.,Vanison,FOOD,neutral
1066,TFS#5,TFS#5:17,Bison was quite excellent however.,Bison,FOOD,positive
1067,TFS#5,TFS#5:18,Dessert: pure disaster.,Dessert,FOOD,negative
1068,TFS#5,TFS#5:19,Just not good at all.,,FOOD,negative
1069,TFS#5,TFS#5:20,Some Pineapple covered in a glaze of some kind and some pear tart thing Not impressive at all.,"NULL,NULL","FOOD,FOOD","negative,negative"
1070,TFS#5,TFS#5:21,"I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.","restaurant,restaurant",PRICES,"negative,negative"
1071,TFS#5,TFS#5:23,"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant"".","The Four Seasons,The Four Seasons",PRICES,"neutral,negative"
1072,TFS#5,TFS#5:24,"I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it.","NULL,NULL",PRICES,"negative,negative"
1073,TFS#5,TFS#5:25,"All in all, the food was great (except for the dessserts).","food,dessserts","FOOD,FOOD","positive,negative"
1074,TFS#5,TFS#5:26,The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.,"environment,NULL",AMBIENCE,"neutral,neutral"
1075,TFS#5,TFS#5:27,"If you are going for the food, it will not be worth it.",food,FOOD,negative
1076,TFS#5,TFS#5:29,"You would think they would make up for it with service, sadly, no.",service,SERVICE,negative
1077,TFS#5,TFS#5:30,"Service was just ok, it is not what you'd expect for $500.","Service,NULL","SERVICE,PRICES","negative,negative"
1078,CLF#3,CLF#3:0,Terrible Waste of money.. scammers,"NULL,NULL",PRICES,"negative,negative"
1079,CLF#3,CLF#3:3,I am actually offended to have spent so much money on such a bad experience.,"NULL,NULL",PRICES,"negative,negative"
1080,CLF#3,CLF#3:4,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,"Casa La Femme,Casa La Femme",PRICES,"negative,negative"
1081,CLF#3,CLF#3:6,"Our visit their to say the least, was an unpleasant and costly experience!","NULL,NULL",PRICES,"negative,negative"
1082,CLF#3,CLF#3:7,And even more so unpleasant because it was so costly for such an unpleasant experience.,"NULL,NULL",PRICES,"negative,negative"
1083,CLF#3,CLF#3:8,We did arrive late for our reservation so I can not complain too much about the wait for a table.,wait,SERVICE,neutral
1084,CLF#3,CLF#3:9,Although we were told 10-15 minutes and it was more like 45 minutes.,,SERVICE,negative
1085,CLF#3,CLF#3:11,The place is beautiful!,place,AMBIENCE,positive
1086,CLF#3,CLF#3:12,The hostess was very pleasant.,hostess,SERVICE,positive
1087,CLF#3,CLF#3:13,"However, our $14 drinks were were horrible!","drinks,drinks","FOOD,PRICES","negative,negative"
1088,CLF#3,CLF#3:14,"Once we finally got a table, despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed!",,SERVICE,negative
1089,CLF#3,CLF#3:17,For each course we waited over 1/2 hour to 45 minutes and were never offered a drink.,,SERVICE,negative
1090,CLF#3,CLF#3:18,We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.,waiter,SERVICE,negative
1091,CLF#3,CLF#3:19,After the 4th time i asked again and the waiter than said after our dinner.,waiter,SERVICE,negative
1092,CLF#3,CLF#3:20,We asked for beverages and never received them.,,SERVICE,negative
1093,CLF#3,CLF#3:21,We asked for sides which the waiter than admitted that he forgot to put in that part of our order.,waiter,SERVICE,negative
1094,CLF#3,CLF#3:22,My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.,chicken,FOOD,negative
1095,CLF#3,CLF#3:23,I would not expect this for a $55 dinner.,"dinner,dinner","FOOD,PRICES","negative,negative"
1096,CLF#3,CLF#3:24,By the time we finished our dinner we still had not received one beverage NOR hooka!,,SERVICE,negative
1097,CLF#3,CLF#3:25,What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!,,SERVICE,negative
1098,CLF#3,CLF#3:26,The only beverage we did receive was water in dirty glasses!,,SERVICE,negative
1099,CLF#3,CLF#3:27,To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.,"NULL,NULL",SERVICE,"negative,negative"
1100,CLF#3,CLF#3:28,"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!","food,NULL,NULL","FOOD,PRICES","negative,negative,negative"
1101,CLF#3,CLF#3:29,If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!,"meal,NULL","FOOD,PRICES","negative,negative"
1102,CLF#3,CLF#3:30,"I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.","restaurant,restaurant",PRICES,"negative,negative"
1103,CLF#3,CLF#3:31,MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!,"NULL,NULL,NULL","PRICES,SERVICE","negative,negative,negative"
1104,BFC#9,BFC#9:4,"At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.",,SERVICE,positive
1105,BFC#9,BFC#9:5,The menu is fairly simple without much descriptions. ,menu,FOOD,neutral
1106,BFC#9,BFC#9:6,"There was no tap beer that evening, which was a disappointment. ",beer,FOOD,negative
1107,BFC#9,BFC#9:7,"Not much of a selection of bottled beer either, we went with Brahma. ",selection of bottled beer,FOOD,negative
1108,BFC#9,BFC#9:8,The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each). ,"fried oysters and clams,fried oysters and clams,NULL","FOOD,FOOD,SERVICE","positive,negative,positive"
1109,BFC#9,BFC#9:9,"The lobster knuckles (special of the day) were ok, but pretty tasteless.","lobster knuckles,lobster knuckles","FOOD,FOOD","neutral,negative"
1110,BFC#9,BFC#9:10,"I believe there were 2 shrimp in the ""salt encrusted shrimp"" appetizer. ","""salt encrusted shrimp"" appetizer",FOOD,negative
1111,BFC#9,BFC#9:14,"She replied ""well it would be more convenient for us if you ordered now, since you are a larger party, and it might get crowded."" ",,SERVICE,negative
1112,BFC#9,BFC#9:16,The food arrived in about 15 minutes. ,,SERVICE,neutral
1113,BFC#9,BFC#9:17,I had the Thai style Fried Sea Bass...which was very good. ,Thai style Fried Sea Bass,FOOD,positive
1114,BFC#9,BFC#9:18,"Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! ","food,grilled Mahi Mahi,grilled Mahi Mahi","FOOD,FOOD,FOOD","positive,negative,negative"
1115,BFC#9,BFC#9:19,I heard the lobster roll was excellent. ,lobster roll,FOOD,positive
1116,BFC#9,BFC#9:20,"They seemed to continue to rush us along, taking plates without asking if we were done (my sister still had her fork in hand). ",,SERVICE,negative
1117,BFC#9,BFC#9:21,"All in all the food was good - a little on the expensive side, but fresh. ","food,food","FOOD,PRICES","positive,negative"
1118,BFC#9,BFC#9:22,"Service not the friendliest to our ""large party""! ",Service,SERVICE,negative
1119,BG#5,BG#5:0,Great Indian food,Indian food,FOOD,positive
1120,BG#5,BG#5:2,"Food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.",Food,FOOD,positive
1121,BG#5,BG#5:3,"Very ""normal Indian food"", but done really well.","Indian food,Indian food","FOOD,FOOD","neutral,positive"
1122,BG#5,BG#5:4,"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.","place,place,chicken tikka masala,feel","PRICES,PRICES,AMBIENCE","positive,negative,negative,negative"
1123,BG#5,BG#5:5,"Also, waiters try to push more food on you, like suggest things as if they are complimentary when they actually cost $.",waiters,SERVICE,negative
1124,BG#5,BG#5:6,I don't appreciate places or people that try to drive up the bill without the patron's knowledge so that was a huge turnoff (more than the price).,"NULL,NULL","SERVICE,PRICES","negative,negative"
1125,BG#5,BG#5:7,"But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food","Indian food,place","FOOD,PRICES","positive,negative"
1126,BG#8,BG#8:3,The lunch buffet is expensive but is deff worth it.,"lunch buffet,lunch buffet","PRICES,FOOD","negative,positive"
1127,BG#8,BG#8:5,We have gone for dinner only a few times but the same great quality and service is given.,"service,dinner","SERVICE,FOOD","positive,positive"
1128,DBG#2,DBG#2:3,I have never been so disgusted by both food an service.,"food,service","FOOD,SERVICE","negative,negative"
1129,DBG#2,DBG#2:4,For starters they delivered us someone else's order.,,SERVICE,negative
1130,DBG#2,DBG#2:6,"However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.","kimchee,Korean fair","FOOD,FOOD","negative,negative"
1131,DBG#2,DBG#2:8,"My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.","food,NULL","FOOD,SERVICE","negative,negative"
1132,DBG#2,DBG#2:9,None was made so i hung up.,,SERVICE,negative
1133,DBG#2,DBG#2:10,Less than three minutes passed before I found myself doubled over the toilet.,,FOOD,negative
1134,DBG#2,DBG#2:11,"My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.","meal,NULL","FOOD,SERVICE","negative,negative"
1135,DBG#2,DBG#2:15,Eat at your own risk.,,FOOD,negative
1136,CLF#7,CLF#7:0,Gorgeous place ideal for a romantic dinner,"place,place",AMBIENCE,"positive,positive"
1137,CLF#7,CLF#7:2,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.,"four course prix fix menu,white organza tent","FOOD,AMBIENCE","positive,positive"
1138,CLF#7,CLF#7:3,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,"service,waiter","SERVICE,SERVICE","positive,positive"
1139,DBG#7,DBG#7:3,The dishes came out around 5 minutes apart.,,SERVICE,negative
1140,DBG#7,DBG#7:4,"The bibimbap was average, but the stone bowl wasn't even close to sizzling.","bibimbap,stone bowl","FOOD,FOOD","neutral,negative"
1141,DBG#7,DBG#7:5,Too bad I had paid an extra $2 for the stone bowl.,stone bowl,PRICES,negative
1142,DBG#7,DBG#7:6,The nakgi-bokum was horrible.,nakgi-bokum,FOOD,negative
1143,DBG#7,DBG#7:7,Easily the worst stir-fried squid I've ever tasted.,stir-fried squid,FOOD,negative
1144,DBG#7,DBG#7:8,The sauce tasted more like Chinese fast food than decent Korean.,sauce,FOOD,negative
1145,DBG#7,DBG#7:9,"The side dishes were passable, and I did get a refill upon request.","side dishes,side dishes","FOOD,FOOD","neutral,neutral"
1146,DBG#7,DBG#7:10,The real problem I had with this place was the complete lack of service.,service,SERVICE,negative
1147,DBG#7,DBG#7:12,She just nodded and walked off.,,SERVICE,negative
1148,DBG#7,DBG#7:14,"As to my comment about the food, no apology or acknowledgment was made.",,SERVICE,negative
1149,DBG#7,DBG#7:15,My wife had barely touched that mess of a dish.,dish,FOOD,negative
1150,DBG#7,DBG#7:16,We were charged full price.,,SERVICE,negative
1151,ADLT#9,ADLT#9:4,The wife had the risotto which was amazing.,risotto,FOOD,positive
1152,ADLT#9,ADLT#9:5,"It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.","NULL,NULL","FOOD,FOOD","negative,positive"
1153,ADLT#9,ADLT#9:6,The farro salad and the mashed yukon potatoes were also extremely tasty.,"farro salad,mashed yukon potatoes","FOOD,FOOD","positive,positive"
1154,EVPK#4,EVPK#4:0,i love margherita pizza – i looove east village pizza,"east village pizza,margherita pizza",FOOD,"positive,positive"
1155,EVPK#4,EVPK#4:2,A quintessential slice of NYC pizza.,slice of NYC pizza,FOOD,neutral
1156,EVPK#4,EVPK#4:3,"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.","crust,sauce,cheese","FOOD,FOOD,FOOD","positive,positive,positive"
1157,EVPK#4,EVPK#4:4,"Personally I like the margherita pizza better, but they are all good.","margherita pizza,NULL","FOOD,FOOD","positive,positive"
1158,Z#6,Z#6:0,Possibly the Most Romantic Restaurant in the City,Restaurant,AMBIENCE,positive
1159,Z#6,Z#6:1,"This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!","modern Japanese brasserie,modern Japanese brasserie",AMBIENCE,"positive,positive"
1160,Z#6,Z#6:2,"Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.","spot,unmarked wooden doors,décor","AMBIENCE,AMBIENCE,AMBIENCE","neutral,positive,positive"
1161,Z#6,Z#6:3,"If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).","private booths,glass ceilings","AMBIENCE,AMBIENCE","positive,positive"
1162,Z#6,Z#6:4,It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!,"NULL,waiter","AMBIENCE,SERVICE","positive,positive"
1163,Z#6,Z#6:5,"My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!","BBE $29 fixe prix menu,BBE $29 fixe prix menu","PRICES,FOOD","positive,positive"
1164,Z#6,Z#6:7,We started off with a delightful sashimi amuse bouche.,sashimi amuse bouche,FOOD,positive
1165,Z#6,Z#6:9,"I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.","Grilled Black Cod,Grilled Salmon dish","FOOD,FOOD","positive,positive"
1166,Z#6,Z#6:11,The sake’s complimented the courses very well and is successfully easing me into the sake world.,sake’s,FOOD,positive
1167,Z#6,Z#6:12,"For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.","frozen black sesame mousse,matcha (powdered green tea) and blueberry cheesecake","FOOD,FOOD","neutral,positive"
1168,Z#6,Z#6:13,"Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.","brasserie,brasserie",PRICES,"positive,positive"
1169,Z#6,Z#6:14,"I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.","Zenkichi,Zenkichi",AMBIENCE,"positive,positive"
1170,CLF#6,CLF#6:1,"The service leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.",service,SERVICE,negative
1171,CLF#6,CLF#6:3,We paid a fixed pricce but got nothing!!,,SERVICE,negative
1172,CLF#6,CLF#6:4,We never ate because by close to 2 in the monring we were not served and were too upset ad tired to start eating.,,SERVICE,negative
1173,CLF#6,CLF#6:5,"They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!","service,drinks,pita bread,NULL","SERVICE,PRICES,PRICES,SERVICE","negative,negative,negative,negative"
1174,DBG#6,DBG#6:0,Great Shabu Shabu,Shabu Shabu,FOOD,positive
1175,DBG#6,DBG#6:4,I tried a couple other dishes but wasn't too impressed.,dishes,FOOD,neutral
1176,DBG#6,DBG#6:5,"But for the Shabu Shabu, you won't find much better in NY.",Shabu Shabu,FOOD,positive
1177,DBG#6,DBG#6:7,"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.","meat,sauces,service,meal,kimchi,salad","FOOD,FOOD,SERVICE,FOOD,PRICES,PRICES","positive,positive,positive,positive,positive,positive"
1178,DBG#1,DBG#1:0,Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos.,"Korean food,fusion twists,pork belly tacos","FOOD,FOOD,FOOD","positive,positive,positive"
1179,BHD#1,BHD#1:0,"The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.","hot dogs,pork croquette sandwich,bun","FOOD,FOOD,FOOD","positive,positive,positive"
1180,TR#5,TR#5:0,Restaurant with a view,view,AMBIENCE,neutral
