,id,review,target,label,predict,terms
1055,BHD#4:4,"going to bark is always worth the train ride, and will make your tongue and belly very happy!",,FOOD,AMBIENCE,always
1056,BHD#4:5,only complaint is the pricing--i believe it would be more reasonable to pay a dollar less on each item listed on the menu.,,PRICES,PRICES|FOOD,would|menu
1057,BHD#4:6,"but nonetheless--great spot, great food.",,FOOD,FOOD,food
1058,BFC#7:0,fabulous food - if the front of house staff don't put you off –,,"FOOD,SERVICE",FOOD|SERVICE,food|staff
1059,BFC#7:2,"it's a little out of our price range for dining there except on special occasions, but we've eaten there 6 times in the last 2 years.",,PRICES,PRICES|FOOD,price|time
1060,BFC#7:3,"each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes i would never return.",,"SERVICE,SERVICE,FOOD",FOOD|AMBIENCE|SERVICE|FOOD,would|time|staff|dish
1061,BFC#7:4,"as bfc doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!",,"SERVICE,SERVICE",FOOD|SERVICE,always|staff
1062,BFC#7:5,the frizzy retro girl (with winged/ dame edna glasses) will yell at you if you try to order a drink.,,SERVICE,,
1063,BFC#7:7,i'd be horrified if my staff were turning away customers so early and so rudely!,,SERVICE,SERVICE,staff
1064,BFC#7:8,"there's another girl who i can't describe, she is about 5'6"" with brown hair, who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said, so her uninvited opinions are often out of context and nothing to do with what you're *really* talking about.",,SERVICE,FOOD,really
1065,BFC#7:11,"considering you will spend at least $60 a head, i expect better service.",,"SERVICE,PRICES",SERVICE,service
1066,ADLT#6:0,"maitre-d-""eat and get out""",,SERVICE,,
1067,ADLT#6:2,"the food and service were fine, however the maitre-d was incredibly unwelcoming and arrogant.",,"FOOD,SERVICE,SERVICE",FOOD|SERVICE,food|service
1068,ADLT#6:3,"while finishing our meals which included a high-end bottle of wine, our son's fiance joined us for a glass of wine and dessert.",,FOOD,FOOD|FOOD,wine|wine
1069,ADLT#6:4,"this guy refused to seat her and she left, followed shortly by the four of us, but not before i told him that in my 40 years of world travel, including paris, that i had never seen such a display of bad behavior by a frontman in a restaurant.",,SERVICE,AMBIENCE,restaurant
1070,ADLT#6:6,"a word to the wise: you can't dine here and disturb the maitre-d's sense of "" table turnover"", as whacked as it is, or else.",,SERVICE,,
1071,NP#9:0,best meal in a long time!,,FOOD,FOOD,time
1072,NP#9:1,mussles and calamari were superb saturday evening.,,"FOOD,FOOD",,
1073,NP#9:2,i had the lamb special which was perfect.,,FOOD,,
1074,NP#9:3,"my father had the flank steak which was very good, and my mother had the swordfish.",,FOOD,,
1075,TFS#2:1,the food is great and the environment is even better.,,"FOOD,AMBIENCE",FOOD,food
1076,BHD#8:0,taking hot dogs to the next level,,FOOD,,
1077,BHD#8:1,"at first glance this place seems a bit pricey for a hot dog joint, but at bark you don't just get your average hot dog.",,"PRICES,FOOD",PRICES|AMBIENCE,price|place
1078,BHD#8:2,here the hot dog is elevated to the level of a real entree with numerous variations available.,,"FOOD,FOOD",,
1079,P#3:0,great atmosphere,,AMBIENCE,AMBIENCE,atmosphere
1080,P#3:2,"i highly recommend the fish tacos, everything else was ok.",,"FOOD,FOOD",,
1081,P#3:3,"cool atmosphere, the fire place in the back really ads to it but needs a bit more heat throughout on a cold night.",,"AMBIENCE,AMBIENCE,AMBIENCE",AMBIENCE|FOOD|AMBIENCE,place|really|atmosphere
1082,CLF#8:0,poor service and management,,"SERVICE,SERVICE",SERVICE,service
1083,CLF#8:6,the manager was rude and handled the situation extremely poorly.,,SERVICE,,
1084,CLF#8:9,can’t believe how an expensive nyc restaurant can be so disrespectful to its clients.,,"PRICES,SERVICE",FOOD,restaurant
1085,ADLT#11:1,"the food is very good, but not outstanding.",,FOOD,FOOD,food
1086,ADLT#11:2,"there is no way it justifies the accolades it receives, the attitude of the staff or the wait for a table.",,"SERVICE,FOOD,SERVICE",SERVICE,staff
1087,ADLT#11:4,"mistakes happen, but they are usually accompanied by an apology, perhaps even a glass of wine...but not the grunt that we received from the al di la staff.",,SERVICE,AMBIENCE|SERVICE,wine|staff
1088,WE#1:0,expensive,,PRICES,,
1089,WE#1:3,"the bread was stale, the salad was overpriced and empty.",,"FOOD,PRICES,FOOD",FOOD,price
1090,WE#1:4,"the pasta was well cooked, didn't have enough sauce though or flavor.",,"FOOD,FOOD,FOOD",,
1091,FF#6:5,the hostess was rude and i got a distinct feeling that they did not want to serve us.,,"SERVICE,SERVICE",,
1092,FF#6:6,the only thing that my friend left out is that when we sat down at the bar the bartender disappeared.,,SERVICE,,
1093,FF#6:7,i asked for a menu and the same waitress looked at my like i was insane.,,SERVICE,FOOD,menu
1094,FF#6:8,"i was shocked that my friends wanted to stay after the waitress said, ""can i help you"" and ""how many are in your party.""",,SERVICE,,
1095,FF#6:12,shame on this place for the horrible rude staff and non-existent customer service.,,"SERVICE,SERVICE",AMBIENCE|SERVICE|SERVICE,place|staff|service
1096,FF#10:0,bad staff,,SERVICE,SERVICE,staff
1097,FF#10:2,the food is good.,,FOOD,FOOD,food
1098,FF#10:3,the design of the space is good.,,AMBIENCE,,
1099,FF#10:4,but the service is horrid!,,SERVICE,SERVICE,service
1100,FF#10:5,"i was there for brunch recently, and we were tag teamed by a waitress and a waiter.",,"SERVICE,SERVICE",,
1101,FF#10:6,the waiter delivered our food while holding what appeared to be a plastic bag of garbage in one hand.,,SERVICE,FOOD,food
1102,FF#10:8,"the waitress came to check in on us every few minutes, and began to clear the plates while half of us were still eating (a big pet peeve of mine that happens almost everywhere, so i try to ignore it).",,SERVICE,,
1103,FF#10:11,"i wish i could like this place more, and i wish someone would retrain the staff.",,SERVICE,SERVICE|AMBIENCE|SERVICE,would|place|staff
