,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,reviewID,sentenceID,review,category,polarity,entity,preprocessed_sentence,type_sentence,preprocessed_sentence_lemma,aspect_prediction,opinion_term_prediction,entity_prediction,opinion_prediction
320,320,320,633,680345,680345:2,"Delicate spices, onions, eggs and a kick-ass roti.","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive,positive","FOOD,FOOD,FOOD,FOOD","delicate spices , onions , eggs and a kick-ass roti .",phrase,delicate spice onion egg kick as roti,[['spice']],[['delicate']],['FOOD'],['negative']
321,321,321,635,680390,680390:1,The food's as good as ever.,FOOD#QUALITY,positive,FOOD,the food is as good as ever .,simple_sentence,food good ever,[['food']],[['good']],['FOOD'],['positive']
322,322,322,637,682250,682250:0,"Went here last night - nice decor, good service, but the food was surprisingly excellent.","AMBIENCE#GENERAL,SERVICE#GENERAL,FOOD#QUALITY","positive,positive,positive","AMBIENCE,SERVICE,FOOD","went here last night - nice decor , good service , but the food was surprisingly excellent .",phrase,go last night nice decor good service food surprisingly excellent,"[['night', 'decor'], ['service'], ['food']]","[['nice'], ['good'], ['excellent']]","['AMBIENCE', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
323,323,323,638,682391,682391:0,Best drumsticks over rice and sour spicy soup in town!,"FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD",best drumsticks over rice and sour spicy soup in town,phrase,best drumstick rice sour spicy soup town,"[['drumstick', 'rice'], ['spicy', 'soup', 'town']]","[['best'], ['sour']]","['FOOD', 'FOOD']","['positive', 'negative']"
324,324,324,639,682391,682391:1,Beef noodle soup is good as well.,FOOD#QUALITY,positive,FOOD,beef noodle soup is good as well .,simple_sentence,beef noodle soup good well,"[['beef', 'noodle', 'soup']]","[['good', 'well']]",['FOOD'],['positive']
325,325,325,645,709294,709294:3,"The portion sizes here are huge, and the sushi is good.","FOOD#STYLE_OPTIONS,FOOD#QUALITY","positive,positive","FOOD,FOOD","the portion sizes here are huge , and the sushi is good .",compound_sentence,portion size huge sushi good,"[['portion', 'size'], ['sushi']]","[['huge'], ['good']]","['VALUE', 'FOOD']","['positive', 'positive']"
326,326,326,647,713152,713152:0,"Excellent dumplings served amid clean, chic decor.","FOOD#QUALITY,AMBIENCE#GENERAL","positive,positive","FOOD,AMBIENCE","excellent dumplings served amid clean , chic decor .",simple_sentence,excellent dumpling serve amid clean chic decor,"[['dumpling'], ['decor']]","[['excellent', 'clean'], ['chic']]","['FOOD', 'AMBIENCE']","['positive', 'positive']"
327,327,327,648,713152,713152:1,"I got the $10 10-piece dim sum combo, every bite of which was great.",FOOD#QUALITY,positive,FOOD,"i got the NUM NUM-piece dim sum combo , every bite of which was great .",complex_sentence,get piece dim sum combo every bite great,"[['NUM-piece', 'sum'], ['bite']]","[['dim'], ['great']]","['VALUE', 'FOOD']","['positive', 'negative']"
328,328,328,650,717570,717570:2,The food was delicious but do not come here on a empty stomach.,"FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,negative","FOOD,FOOD",the food was delicious but do not come here on a empty stomach .,compound_sentence,food delicious come empty stomach,"[['food'], ['stomach']]","[['delicious'], ['empty']]","['FOOD', 'FOOD']","['positive', 'negative']"
329,329,329,651,717570,717570:3,The portions are small but being that the food was so good makes up for that.,"FOOD#STYLE_OPTIONS,FOOD#QUALITY","negative,positive","FOOD,FOOD",the portions are small but being that the food was so good makes up for that .,complex_sentence,portion small food good make,"[['portion'], ['food']]","[['small'], ['good']]","['VALUE', 'FOOD']","['positive', 'positive']"
330,330,330,656,720620,720620:2,I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.,FOOD#QUALITY,positive,FOOD,i fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of bbq roast pork .,simple_sentence,fell love egg noodle beef broth shrimp dumpling slice bbq roast pork,[['egg']],[['fell']],['FOOD'],['positive']
331,331,331,657,720620,720620:3,This dish is my favorite and I always get it when I go there and never get tired of it.,FOOD#QUALITY,positive,FOOD,this dish is my favorite and i always get it when i go there and never get tired of it .,compound_complex_sentence,dish favorite always get go never get tire,[['dish']],[['favorite']],['FOOD'],['negative']
332,332,332,658,720620,720620:4,"Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.","FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD","try the congee and the donut like deep fried dough they call ow ley soh , a delicious and sweet tasting bread .",compound_sentence,try congee donut like deep fried dough call ow ley soh delicious sweet tasting bread,"[['congee', 'ow', 'ley'], ['tasting', 'bread'], ['congee', 'ow']]","[['like', 'fried'], ['sweet'], ['delicious']]","['VALUE', 'FOOD', 'VALUE']","['positive', 'positive', 'positive']"
333,333,333,660,735448,735448:2,"good music, great food, speedy service affordable prices.","AMBIENCE#GENERAL,FOOD#QUALITY,SERVICE#GENERAL","positive,positive,positive","AMBIENCE,FOOD,SERVICE","good music , great food , speedy service affordable prices .",phrase,good music great food speedy service affordable price,"[['music'], ['food'], ['service', 'price']]","[['good'], ['great'], ['speedy', 'affordable']]","['AMBIENCE', 'FOOD', 'VALUE']","['positive', 'negative', 'positive']"
334,334,334,661,737999,737999:0,Consistently good Japanese Tapas.,FOOD#QUALITY,positive,FOOD,consistently good japanese tapas .,phrase,consistently good japanese tapa,[['tapa']],"[['consistently', 'good']]",['FOOD'],['positive']
335,335,335,662,737999,737999:2,Always good drinks and service is pretty good;,"FOOD#QUALITY,SERVICE#GENERAL","positive,positive","FOOD,SERVICE",always good drinks and service is pretty good,simple_sentence,always good drink service pretty good,"[['drink'], ['service']]","[['good'], ['pretty', 'good']]","['FOOD', 'SERVICE']","['positive', 'positive']"
336,336,336,664,737999,737999:5,Yakitori (bbq meats) is tasty too.,FOOD#QUALITY,positive,FOOD,yakitori ( bbq meats ) is tasty too .,simple_sentence,yakitori bbq meat tasty,"[['yakitori', 'bbq', 'meat']]",[['tasty']],['FOOD'],['positive']
337,337,337,665,746254,746254:0,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,SERVICE#GENERAL,negative,SERVICE,we were seated outside and the waiter spilled red wine and hot tea on myself and my date .,compound_sentence,seat outside waiter spill red wine hot tea date,"[['waiter', 'wine', 'tea']]",[['hot']],['FOOD'],['positive']
338,338,338,666,746254,746254:2,"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.",SERVICE#GENERAL,negative,SERVICE,"one would think we 'd get an apology or complimentary drinks - instead , we got a snobby waiter would not even take our order for NUM minutes and gave us lip when we asked him to do so .",compound_complex_sentence,one would think get apology complimentary drink instead get snobby waiter wouldnot even take order minute give us lip ask,"[['drink'], ['waiter', 'order']]","[['complimentary'], ['snobby']]","['FOOD', 'AMBIENCE']","['negative', 'negative']"
339,339,339,667,746254,746254:4,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.","FOOD#PRICES,SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL","negative,negative,negative,negative","FOOD,SERVICE,SERVICE,SERVICE","with so many good restaurants on the uws , i do not need overpriced food , absurdly arrogant wait-staff who do not recognize they work at a glorified diner , clumsy service , and management that does not care .",complex_sentence,many good restaurant uws donot need overprice food absurdly arrogant wait staff donot recognize work glorified diner clumsy service management doesnot care,"[['restaurant', 'uws'], ['food'], ['wait-staff'], ['diner'], ['service']]","[['good'], ['overpriced'], ['absurdly', 'arrogant'], ['work', 'glorified'], ['clumsy']]","['AMBIENCE', 'FOOD', 'SERVICE', 'AMBIENCE', 'SERVICE']","['positive', 'positive', 'negative', 'negative', 'positive']"
340,340,340,673,759781,759781:4,"The vibe is very relaxed and cozy, service was great and the food was excellent!","AMBIENCE#GENERAL,SERVICE#GENERAL,FOOD#QUALITY","positive,positive,positive","AMBIENCE,SERVICE,FOOD","the vibe is very relaxed and cozy , service was great and the food was excellent",compound_sentence,vibe relax cozy service great food excellent,"[['service'], ['food'], ['vibe']]","[['great'], ['excellent'], ['relax', 'cozy']]","['SERVICE', 'FOOD', 'AMBIENCE']","['negative', 'positive', 'positive']"
341,341,341,674,773720,773720:0,Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.,"FOOD#QUALITY,AMBIENCE#GENERAL","positive,positive","FOOD,AMBIENCE",food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when i went .,compound_complex_sentence,food good view new york city skiline terrific even foggy rainy day like go,"[['food'], ['view', 'york', 'city', 'skiline', 'day']]","[['good'], ['terrific', 'like']]","['FOOD', 'VALUE']","['positive', 'positive']"
342,342,342,677,872763,872763:1,The food is great.,FOOD#QUALITY,positive,FOOD,the food is great .,simple_sentence,food great,[['food']],[['great']],['FOOD'],['negative']
343,343,343,682,875139,875139:1,The pizza was pretty good and huge.,"FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive","FOOD,FOOD",the pizza was pretty good and huge .,simple_sentence,pizza pretty good huge,[['pizza']],"[['pretty', 'good', 'huge']]",['FOOD'],['positive']
344,344,344,683,875139,875139:3,We were 4 and got the family size penne a la vodka which was tremendously gigantic portion...a bucket of food literally.,FOOD#STYLE_OPTIONS,positive,FOOD,we were NUM and got the family size penne a la vodka which was tremendously gigantic portion ... a bucket of food literally .,compound_complex_sentence,get family size penne la vodka tremendously gigantic portion bucket food literally,"[['portion', 'bucket', 'food']]",[['tremendously']],['FOOD'],['negative']
345,345,345,684,875139,875139:6,"The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol","FOOD#QUALITY,FOOD#STYLE_OPTIONS","negative,negative","FOOD,FOOD","the pasta penne was pretty extra buttery , creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and NUM to count , penne ... got a little moody afterwards cause was stuffed ... lol",complex_sentence,pasta penne pretty extra buttery creamy mean big task diggest tasty first would say full slice pizza count penne get little moody afterwards cause stuff lol,"[['task'], ['pasta', 'penne', 'creamy']]","[['big'], ['pretty']]","['SERVICE', 'FOOD']","['negative', 'positive']"
346,346,346,685,929329,929329:3,"Interesting selection, good wines, service fine, fun decor.","FOOD#QUALITY,SERVICE#GENERAL,AMBIENCE#GENERAL,FOOD#STYLE_OPTIONS","positive,positive,positive,positive","FOOD,SERVICE,AMBIENCE,FOOD","interesting selection , good wines , service fine , fun decor .",phrase,interesting selection good wine service fine fun decor,"[['selection'], ['wine'], ['service'], ['decor']]","[['interesting'], ['good'], ['fine'], ['fun']]","['FOOD', 'FOOD', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive', 'positive']"
347,347,347,688,955711,955711:3,The mussels were fantastic and so was the dessert...definitely going to be back very soon.,"FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD",the mussels were fantastic and so was the dessert ... definitely going to be back very soon .,simple_sentence,mussel fantastic dessert definitely go back soon,[['mussel']],[['fantastic']],['FOOD'],['positive']
348,348,348,691,957145,957145:3,"I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!","AMBIENCE#GENERAL,AMBIENCE#GENERAL,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive,positive","AMBIENCE,AMBIENCE,FOOD,FOOD","i have also been amazed at all the new additions in the past few years a new jazz bar , the most fantastic dining garden , the best thin crust pizzas , and now a lasagna menu which is to die for ( these are not your average lasagnas )",phrase,also amaze new addition past year new jazz bar fantastic dining garden best thin crust pizza lasagna menu die average lasagna,"[['addition', 'year', 'jazz', 'bar'], ['dining', 'garden'], ['crust', 'pizza'], ['lasagna', 'menu']]","[['amaze'], ['fantastic'], ['best'], ['die']]","['AMBIENCE', 'FOOD', 'FOOD', 'FOOD']","['negative', 'positive', 'positive', 'negative']"
349,349,349,692,958809,958809:1,I have to say I have never had a disappointing meal here.,FOOD#QUALITY,positive,FOOD,i have to say i have never had a disappointing meal here .,complex_sentence,say never disappointing meal,[['meal']],[['disappointing']],['FOOD'],['negative']
350,350,350,693,958809,958809:2,We could have made a meal of the yummy dumplings from the dumpling menu.,FOOD#QUALITY,positive,FOOD,we could have made a meal of the yummy dumplings from the dumpling menu .,simple_sentence,could make meal yummy dumpling dumpling menu,"[['meal', 'dumpling']]",[['yummy']],['FOOD'],['negative']
