id,reviewID,sentenceID,review,category,polarity,entity,preprocessed_sentence,type_sentence
578,519425,519425:0,The food was absolutely amazing!!,FOOD#QUALITY,positive,FOOD,the food was absolutely amazing,simple_sentence
579,519425,519425:1,The baked clams octopus we shared as appetizers were the best we've ever had!! ,FOOD#QUALITY,positive,FOOD,the baked clams octopus we shared as appetizers were the best we have ever had,phrase
580,519425,519425:2,"The lamb was tender so full of flavor, the dessert was divine!!","FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD","the lamb was tender so full of flavor , the dessert was divine",complex_sentence
581,519425,519425:3,The waiter was attentive.,SERVICE#GENERAL,positive,SERVICE,the waiter was attentive .,simple_sentence
582,519425,519425:4,The place itself is beautiful the bar scene seems to be happening.,"AMBIENCE#GENERAL,AMBIENCE#GENERAL","positive,positive","AMBIENCE,AMBIENCE",the place itself is beautiful the bar scene seems to be happening .,complex_sentence
584,521916,521916:1,"Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.","FOOD#QUALITY,FOOD#QUALITY,FOOD#GENERAL","negative,positive,negative","FOOD,FOOD,FOOD","small servings for main entree , i had salmon ( wasnt impressed ) girlfriend had chicken , it was good .",compound_complex_sentence
585,521916,521916:2,Dessert is a joke...dont bother,FOOD#QUALITY,negative,FOOD,dessert is a joke ... do not bother,simple_sentence
586,527109,527109:0,"Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.",SERVICE#GENERAL,positive,SERVICE,"volare virgins or weekly regulars , everyone gets treated the same and you ca not ask for more than that when the service is this friendly .",compound_complex_sentence
587,527109,527109:1,"The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.","AMBIENCE#GENERAL,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS","positive,positive,positive","AMBIENCE,FOOD,FOOD","the restaurant has a family feel , not least with regard to the portions which are enormous the veal alone could have single-handedly solved third world famine .",complex_sentence
588,527109,527109:2,"The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive,positive,positive","FOOD,FOOD,FOOD,FOOD","the anti-pasta was excellent , especially the calamari , as were the filling pasta mains .",complex_sentence
589,527109,527109:3,The wine list is extensive and can easily hike up an otherwise reasonably priced meal.,"FOOD#STYLE_OPTIONS,FOOD#PRICES","positive,positive","FOOD,FOOD",the wine list is extensive and can easily hike up an otherwise reasonably priced meal .,compound_sentence
590,530517,530517:2,"Great food, great decor, great service.","FOOD#QUALITY,AMBIENCE#GENERAL,SERVICE#GENERAL","positive,positive,positive","FOOD,AMBIENCE,SERVICE","great food , great decor , great service .",phrase
591,535171,535171:1,Not the typical NYC gimmick theme restaurant.,AMBIENCE#GENERAL,positive,AMBIENCE,not the typical nyc gimmick theme restaurant .,phrase
592,535171,535171:2,"A cool bar with great food, and tons of excellent beer.","AMBIENCE#GENERAL,FOOD#QUALITY,FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive,positive,positive","AMBIENCE,FOOD,FOOD,FOOD","a cool bar with great food , and tons of excellent beer .",phrase
593,535248,535248:1,The shrimp scampi was excellent and the antipasti were plentiful.,"FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive","FOOD,FOOD",the shrimp scampi was excellent and the antipasti were plentiful .,compound_sentence
594,536919,536919:0,The only thing more wonderful than the food (which is exceptional) is the service.,"FOOD#QUALITY,SERVICE#GENERAL","positive,positive","FOOD,SERVICE",the only thing more wonderful than the food ( which is exceptional ) is the service .,complex_sentence
596,541532,541532:0,Cozy romantic atomosphere with only around 15 tables at most.,AMBIENCE#GENERAL,positive,AMBIENCE,cozy romantic atomosphere with only around NUM tables at most .,phrase
597,541532,541532:1,Service was very prompt but slightly rushed.,SERVICE#GENERAL,positive,SERVICE,service was very prompt but slightly rushed .,simple_sentence
598,553097,553097:1,Too bad the food wasn't of the same heritage.,FOOD#QUALITY,negative,FOOD,too bad the food was not of the same heritage .,simple_sentence
599,553097,553097:2,"The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.","FOOD#QUALITY,FOOD#QUALITY","negative,negative","FOOD,FOOD","the porcini mushroom pasta special was tasteless , so was the seafood tagliatelle .",complex_sentence
600,558423,558423:0,This place has the best Chinese style BBQ ribs in the city.,"FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive","FOOD,FOOD",this place has the best chinese style bbq ribs in the city .,simple_sentence
601,558423,558423:1,I also recommend the rice dishes or the different varieties of congee (rice porridge).,"FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD",i also recommend the rice dishes or the different varieties of congee ( rice porridge ) .,parallel_sentence
603,558423,558423:5,Quick and friendly service.,SERVICE#GENERAL,positive,SERVICE,quick and friendly service .,phrase
604,561054,561054:1,"When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.","AMBIENCE#GENERAL,AMBIENCE#GENERAL","positive,positive","AMBIENCE,AMBIENCE","when you 're sitting in their main dining room ( which has a spectacular , hand-painted high ceiling ) you 'd never know there was a world outside .",complex_sentence
605,561054,561054:2,"The food is wonderful, tasty and filling, and the service is professional and friendly.","FOOD#QUALITY,FOOD#STYLE_OPTIONS,SERVICE#GENERAL","positive,positive,positive","FOOD,FOOD,SERVICE","the food is wonderful , tasty and filling , and the service is professional and friendly .",compound_sentence
606,561054,561054:3,"I can't wait for summer, when they serve outside on their gigantic patio.",AMBIENCE#GENERAL,positive,AMBIENCE,"i ca not wait for summer , when they serve outside on their gigantic patio .",complex_sentence
607,565344,565344:2,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.,"SERVICE#GENERAL,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive","SERVICE,FOOD,FOOD",the service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals .,compound_sentence
608,571962,571962:1,Good food.,FOOD#QUALITY,positive,FOOD,good food .,phrase
609,578016,578016:0,I have never had cheescake like this.,FOOD#QUALITY,positive,FOOD,i have never had cheescake like this .,simple_sentence
610,584025,584025:1,Warm and friendly in the winter and terrific outdoor seating in the warmer months.,AMBIENCE#GENERAL,positive,AMBIENCE,warm and friendly in the winter and terrific outdoor seating in the warmer months .,phrase
611,584025,584025:2,The food is great and they have a good selecion of wines at reasonable prices.,"FOOD#QUALITY,FOOD#STYLE_OPTIONS,VALUE#PRICES","positive,positive,positive","FOOD,FOOD,VALUE",the food is great and they have a good selecion of wines at reasonable prices .,compound_sentence
612,608500,608500:2,"While the ambiance and atmosphere were great, the food and service could have been a lot better.","AMBIENCE#GENERAL,AMBIENCE#GENERAL,FOOD#QUALITY,SERVICE#GENERAL","positive,positive,negative,negative","AMBIENCE,AMBIENCE,FOOD,SERVICE","while the ambiance and atmosphere were great , the food and service could have been a lot better .",complex_sentence
613,610611,610611:0,"i've been to sapphire twice and both times the food was fine, if not good.",FOOD#QUALITY,positive,FOOD,"i have been to sapphire twice and both times the food was fine , if not good .",compound_complex_sentence
614,610611,610611:4,"service is friendly, and never had a problem walking in and getting a table.",SERVICE#GENERAL,positive,SERVICE,"service is friendly , and never had a problem walking in and getting a table .",compound_sentence
615,611117,611117:0,Best Reuben sandwich ever!,FOOD#QUALITY,positive,FOOD,best reuben sandwich ever,phrase
616,615180,615180:1,"The food was not fresh, the sauces were bland and very oily.","FOOD#QUALITY,FOOD#QUALITY","negative,negative","FOOD,FOOD","the food was not fresh , the sauces were bland and very oily .",compound_sentence
617,620892,620892:2,Pizza was a little soggy.,FOOD#QUALITY,negative,FOOD,pizza was a little soggy .,simple_sentence
618,620892,620892:3,Ravioli was good...but I have to say that I found everything a bit overpriced.,FOOD#QUALITY,positive,FOOD,ravioli was good ... but i have to say that i found everything a bit overpriced .,compound_complex_sentence
619,620892,620892:5,"Service, however, was excellent...and I liked the setting/atmosphere a lot. ","SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive","SERVICE,AMBIENCE","service , however , was excellent ... and i liked the setting/atmosphere a lot .",simple_sentence
620,624715,624715:1,Authentic Pakistani food.,FOOD#QUALITY,positive,FOOD,authentic pakistani food .,phrase
621,624715,624715:2,People are always friendly.,SERVICE#GENERAL,positive,SERVICE,people are always friendly .,simple_sentence
622,624715,624715:4,"Just straight up cheap, good food.","FOOD#QUALITY,FOOD#PRICES","positive,positive","FOOD,FOOD","just straight up cheap , good food .",phrase
623,626269,626269:1,The best pad thai i've ever had.,FOOD#QUALITY,positive,FOOD,the best pad thai i have ever had .,simple_sentence
624,626269,626269:2,The design and atmosphere is just as good.,"AMBIENCE#GENERAL,AMBIENCE#GENERAL","positive,positive","AMBIENCE,AMBIENCE",the design and atmosphere is just as good .,simple_sentence
625,630914,630914:0,The food was actually aweful.,FOOD#QUALITY,negative,FOOD,the food was actually aweful .,simple_sentence
626,630914,630914:2,"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","negative,negative,negative,negative","FOOD,FOOD,FOOD,FOOD","the mussles were the fishiest things i have ever tasted , the seabass was bland , the goat cheese salad was missing the goat cheese , the penne w/ chicken had bones in it ... it was disgusting .",complex_sentence
627,630914,630914:3,"Nice atmosphere, the service was very pleasant and the desert was good.","AMBIENCE#GENERAL,SERVICE#GENERAL,FOOD#QUALITY","positive,positive,positive","AMBIENCE,SERVICE,FOOD","nice atmosphere , the service was very pleasant and the desert was good .",compound_sentence
628,632121,632121:2,"The food is amazing, rich pastas and fresh doughy pizza.","FOOD#QUALITY,FOOD#STYLE_OPTIONS,FOOD#QUALITY","positive,positive,positive","FOOD,FOOD,FOOD","the food is amazing , rich pastas and fresh doughy pizza .",simple_sentence
629,632121,632121:3,"Best of all is the warm vibe, the owner is super friendly and service is fast.","AMBIENCE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL","positive,positive,positive","AMBIENCE,SERVICE,SERVICE","best of all is the warm vibe , the owner is super friendly and service is fast .",compound_sentence
630,657129,657129:4,"Ask for Usha, the nicest bartender in manhattan.",SERVICE#GENERAL,positive,SERVICE,"ask for usha , the nicest bartender in manhattan .",phrase
631,680345,680345:0,This is an amazing place to try some roti rolls.,FOOD#QUALITY,positive,FOOD,this is an amazing place to try some roti rolls .,simple_sentence
632,680345,680345:1,I really recommend the very simple Unda (Egg) rolls.,FOOD#QUALITY,positive,FOOD,i really recommend the very simple unda ( egg ) rolls .,simple_sentence
633,680345,680345:2,"Delicate spices, onions, eggs and a kick-ass roti.","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive,positive","FOOD,FOOD,FOOD,FOOD","delicate spices , onions , eggs and a kick-ass roti .",unstructured
634,680390,680390:0,"Toons has recently been redone, so it's now a very attractive space.",AMBIENCE#GENERAL,positive,AMBIENCE,"toons has recently been redone , so it is now a very attractive space .",complex_sentence
635,680390,680390:1,The food's as good as ever.,FOOD#QUALITY,positive,FOOD,the food is as good as ever .,simple_sentence
636,680390,680390:2,"In an area sadly lacking in decent Thai food, this is one of the best spots.",FOOD#QUALITY,positive,FOOD,"in an area sadly lacking in decent thai food , this is one of the best spots .",compound_sentence
637,682250,682250:0,"Went here last night - nice decor, good service, but the food was surprisingly excellent.","AMBIENCE#GENERAL,SERVICE#GENERAL,FOOD#QUALITY","positive,positive,positive","AMBIENCE,SERVICE,FOOD","went here last night - nice decor , good service , but the food was surprisingly excellent .",phrase
638,682391,682391:0,Best drumsticks over rice and sour spicy soup in town!,"FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD",best drumsticks over rice and sour spicy soup in town,unstructured
639,682391,682391:1,Beef noodle soup is good as well.,FOOD#QUALITY,positive,FOOD,beef noodle soup is good as well .,simple_sentence
640,682391,682391:2,The service is good and the resturant is clean.,"SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive","SERVICE,AMBIENCE",the service is good and the resturant is clean .,compound_sentence
641,682391,682391:3,Best Taiwanese food in NY!,FOOD#QUALITY,positive,FOOD,best taiwanese food in ny,phrase
642,707917,707917:2,Rao's has the best service and atmosphere in NYC.,"SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive","SERVICE,AMBIENCE",rao is has the best service and atmosphere in nyc .,simple_sentence
643,709294,709294:1,"We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.",AMBIENCE#GENERAL,positive,AMBIENCE,"we recently decided to try this location , and to our delight , they have outdoor seating , perfect since i had my yorkie with me .",compound_complex_sentence
644,709294,709294:2,Indoor was very cozy and cute.,AMBIENCE#GENERAL,positive,AMBIENCE,indoor was very cozy and cute .,phrase
645,709294,709294:3,"The portion sizes here are huge, and the sushi is good.","FOOD#STYLE_OPTIONS,FOOD#QUALITY","positive,positive","FOOD,FOOD","the portion sizes here are huge , and the sushi is good .",compound_sentence
646,709294,709294:5,Staff is very accomodating.,SERVICE#GENERAL,positive,SERVICE,staff is very accomodating .,simple_sentence
647,713152,713152:0,"Excellent dumplings served amid clean, chic decor.","FOOD#QUALITY,AMBIENCE#GENERAL","positive,positive","FOOD,AMBIENCE","excellent dumplings served amid clean , chic decor .",phrase
648,713152,713152:1,"I got the $10 10-piece dim sum combo, every bite of which was great.",FOOD#QUALITY,positive,FOOD,"i got the NUM NUM-piece dim sum combo , every bite of which was great .",unstructured
649,717570,717570:1,The decor is very simple but comfortable.,AMBIENCE#GENERAL,positive,AMBIENCE,the decor is very simple but comfortable .,simple_sentence
650,717570,717570:2,The food was delicious but do not come here on a empty stomach.,"FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,negative","FOOD,FOOD",the food was delicious but do not come here on a empty stomach .,compound_sentence
651,717570,717570:3,The portions are small but being that the food was so good makes up for that.,"FOOD#STYLE_OPTIONS,FOOD#QUALITY","negative,positive","FOOD,FOOD",the portions are small but being that the food was so good makes up for that .,complex_sentence
652,717570,717570:5,The staff there is very attentive and down to earth.,SERVICE#GENERAL,positive,SERVICE,the staff there is very attentive and down to earth .,simple_sentence
653,720418,720418:0,Great Indian food and the service is incredible.,"FOOD#QUALITY,SERVICE#GENERAL","positive,positive","FOOD,SERVICE",great indian food and the service is incredible .,unstructured
654,720418,720418:4,Great food and the prices are very reasonable.,FOOD#QUALITY,positive,FOOD,great food and the prices are very reasonable .,unstructured
655,720620,720620:1,The food here does a great service to the name (Cantonese that is...).,FOOD#QUALITY,positive,FOOD,the food here does a great service to the name ( cantonese that is ... ) .,complex_sentence
656,720620,720620:2,I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.,FOOD#QUALITY,positive,FOOD,i fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of bbq roast pork .,unstructured
657,720620,720620:3,This dish is my favorite and I always get it when I go there and never get tired of it.,FOOD#QUALITY,positive,FOOD,this dish is my favorite and i always get it when i go there and never get tired of it .,compound_complex_sentence
658,720620,720620:4,"Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.","FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD","try the congee and the donut like deep fried dough they call ow ley soh , a delicious and sweet tasting bread .",compound_sentence
659,720620,720620:5,Simply some good tasting Chinese food at incredible prices...,"FOOD#QUALITY,FOOD#PRICES","positive,positive","FOOD,FOOD",simply some good tasting chinese food at incredible prices ...,phrase
660,735448,735448:2,"good music, great food, speedy service affordable prices.","AMBIENCE#GENERAL,FOOD#QUALITY,SERVICE#GENERAL","positive,positive,positive","AMBIENCE,FOOD,SERVICE","good music , great food , speedy service affordable prices .",phrase
661,737999,737999:0,Consistently good Japanese Tapas.,FOOD#QUALITY,positive,FOOD,consistently good japanese tapas .,phrase
662,737999,737999:2,Always good drinks and service is pretty good;,"FOOD#QUALITY,SERVICE#GENERAL","positive,positive","FOOD,SERVICE",always good drinks and service is pretty good,unstructured
663,737999,737999:3,Atmosphere is nice and relaxed too...,AMBIENCE#GENERAL,positive,AMBIENCE,atmosphere is nice and relaxed too ...,parallel_sentence
664,737999,737999:5,Yakitori (bbq meats) is tasty too.,FOOD#QUALITY,positive,FOOD,yakitori ( bbq meats ) is tasty too .,simple_sentence
665,746254,746254:0,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,SERVICE#GENERAL,negative,SERVICE,we were seated outside and the waiter spilled red wine and hot tea on myself and my date .,compound_sentence
666,746254,746254:2,"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.",SERVICE#GENERAL,negative,SERVICE,"one would think we 'd get an apology or complimentary drinks - instead , we got a snobby waiter would not even take our order for NUM minutes and gave us lip when we asked him to do so .",compound_complex_sentence
667,746254,746254:4,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.","FOOD#PRICES,SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL","negative,negative,negative,negative","FOOD,SERVICE,SERVICE,SERVICE","with so many good restaurants on the uws , i do not need overpriced food , absurdly arrogant wait-staff who do not recognize they work at a glorified diner , clumsy service , and management that does not care .",complex_sentence
668,751493,751493:0,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.,"SERVICE#GENERAL,FOOD#PRICES,FOOD#QUALITY","negative,negative,negative","SERVICE,FOOD,FOOD",i am relatively new to the area and tried pick a bgel on 2nd and was disappointed with the service and i thought the food was overated and on the pricey side .,unstructured
669,757762,757762:1,The only problem is that the manager is a complete incompetent.,SERVICE#GENERAL,negative,SERVICE,the only problem is that the manager is a complete incompetent .,complex_sentence
670,757762,757762:2,He offers subpar service and has no personality.,SERVICE#GENERAL,negative,SERVICE,he offers subpar service and has no personality .,parallel_sentence
671,757762,757762:5,There is no excuse for such lousy service!,SERVICE#GENERAL,negative,SERVICE,there is no excuse for such lousy service,simple_sentence
672,759781,759781:2,"Most of the servers are very attentive, friendly and quite attractive.",SERVICE#GENERAL,positive,SERVICE,"most of the servers are very attentive , friendly and quite attractive .",simple_sentence
673,759781,759781:4,"The vibe is very relaxed and cozy, service was great and the food was excellent!","AMBIENCE#GENERAL,SERVICE#GENERAL,FOOD#QUALITY","positive,positive,positive","AMBIENCE,SERVICE,FOOD","the vibe is very relaxed and cozy , service was great and the food was excellent",compound_sentence
674,773720,773720:0,Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.,"FOOD#QUALITY,AMBIENCE#GENERAL","positive,positive","FOOD,AMBIENCE",food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when i went .,compound_complex_sentence
675,773720,773720:1,I would highly recommend requesting a table by the window.,AMBIENCE#GENERAL,positive,AMBIENCE,i would highly recommend requesting a table by the window .,simple_sentence
676,773720,773720:2,Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.,"SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive","SERVICE,AMBIENCE",although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat .,unstructured
677,872763,872763:1,The food is great.,FOOD#QUALITY,positive,FOOD,the food is great .,simple_sentence
678,872763,872763:2,Personal pans are the perfect size for those hungry nights.,FOOD#STYLE_OPTIONS,positive,FOOD,personal pans are the perfect size for those hungry nights .,simple_sentence
679,872763,872763:4,There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.,SERVICE#GENERAL,negative,SERVICE,there is a downside if you 're ordering in -- the delivery guys have major attitude .,compound_complex_sentence
680,872763,872763:5,Never have I had such dramatic delivery guys (a lot of huffing and panting and muttering under breath b/c I live in a walkup) who always seem disappointed with their tips.,SERVICE#GENERAL,negative,SERVICE,never have i had such dramatic delivery guys ( a lot of huffing and panting and muttering under breath b/c i live in a walkup ) who always seem disappointed with their tips .,phrase
681,875139,875139:0,"Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.","AMBIENCE#GENERAL,AMBIENCE#GENERAL,AMBIENCE#GENERAL","positive,positive,positive","AMBIENCE,AMBIENCE,AMBIENCE","love the scene first off- the place has a character and nice light to it..very fortunate , location wise .",simple_sentence
682,875139,875139:1,The pizza was pretty good and huge.,"FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive","FOOD,FOOD",the pizza was pretty good and huge .,simple_sentence
683,875139,875139:3,We were 4 and got the family size penne a la vodka which was tremendously gigantic portion...a bucket of food literally.,FOOD#STYLE_OPTIONS,positive,FOOD,we were NUM and got the family size penne a la vodka which was tremendously gigantic portion ... a bucket of food literally .,compound_complex_sentence
684,875139,875139:6,"The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol","FOOD#QUALITY,FOOD#STYLE_OPTIONS","negative,negative","FOOD,FOOD","the pasta penne was pretty extra buttery , creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and NUM to count , penne ... got a little moody afterwards cause was stuffed ... lol",complex_sentence
685,929329,929329:3,"Interesting selection, good wines, service fine, fun decor.","FOOD#QUALITY,SERVICE#GENERAL,AMBIENCE#GENERAL,FOOD#STYLE_OPTIONS","positive,positive,positive,positive","FOOD,SERVICE,AMBIENCE,FOOD","interesting selection , good wines , service fine , fun decor .",phrase
686,935633,935633:4,I recieved prompt service with a smile.,SERVICE#GENERAL,positive,SERVICE,i recieved prompt service with a smile .,simple_sentence
687,955711,955711:2,LOVE the atmosphere - felt like I was in Paris.,AMBIENCE#GENERAL,positive,AMBIENCE,love the atmosphere - felt like i was in paris .,phrase
688,955711,955711:3,The mussels were fantastic and so was the dessert...definitely going to be back very soon.,"FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD",the mussels were fantastic and so was the dessert ... definitely going to be back very soon .,simple_sentence
689,957145,957145:1,I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.,"SERVICE#GENERAL,SERVICE#GENERAL","positive,positive","SERVICE,SERVICE",i have been coming here for years and have nothing but good things to say about the service and the great staff at la lanterna .,compound_sentence
690,957145,957145:2,"Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.","SERVICE#GENERAL,SERVICE#GENERAL","positive,positive","SERVICE,SERVICE","over the years the host , vittorio , and his crew , have always treated me as family -- although with all the business this not-so-little gem does , it amazing he is even able to remember a consistent but not-so-frequent visitor .",compound_complex_sentence
691,957145,957145:3,"I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!","AMBIENCE#GENERAL,AMBIENCE#GENERAL,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive,positive","AMBIENCE,AMBIENCE,FOOD,FOOD","i have also been amazed at all the new additions in the past few years a new jazz bar , the most fantastic dining garden , the best thin crust pizzas , and now a lasagna menu which is to die for ( these are not your average lasagnas )",phrase
692,958809,958809:1,I have to say I have never had a disappointing meal here.,FOOD#QUALITY,positive,FOOD,i have to say i have never had a disappointing meal here .,complex_sentence
693,958809,958809:2,We could have made a meal of the yummy dumplings from the dumpling menu.,FOOD#QUALITY,positive,FOOD,we could have made a meal of the yummy dumplings from the dumpling menu .,simple_sentence
694,TR#8,TR#8:6,Nice view of river and NYC.,AMBIENCE#GENERAL,positive,AMBIENCE,nice view of river and nyc .,phrase
695,Y#3,Y#3:1,Very reliable place to eat,AMBIENCE#GENERAL,positive,AMBIENCE,very reliable place to eat,simple_sentence
696,Y#3,Y#3:3, Perfect location for those traveling in/out of the city by auto or bus,AMBIENCE#GENERAL,positive,AMBIENCE,perfect location for those traveling in/out of the city by auto or bus,phrase
697,Y#4,Y#4:3,"The 8th Ave location was very convenient and while busy, wasn't packed",AMBIENCE#GENERAL,positive,AMBIENCE,"the 8th ave location was very convenient and while busy , was not packed",complex_sentence
698,Y#5,Y#5:1,The location in the heart of Manhattan adjacent to the Port Authority makes this an easy spot to grab a bite to eat,AMBIENCE#GENERAL,positive,AMBIENCE,the location in the heart of manhattan adjacent to the port authority makes this an easy spot to grab a bite to eat,simple_sentence
699,Y#6,Y#6:2, Nice environment with a wide choice of beers,AMBIENCE#GENERAL,positive,AMBIENCE,nice environment with a wide choice of beers,phrase
700,Y#7,Y#7:2, It's in a great location with windows that open out onto the pavement in nice weather.,AMBIENCE#GENERAL,positive,AMBIENCE,it is in a great location with windows that open out onto the pavement in nice weather .,complex_sentence
701,Y#8,Y#8:2,"Location is convienient to businesses, hotels and theaters",AMBIENCE#GENERAL,positive,AMBIENCE,"location is convienient to businesses , hotels and theaters",simple_sentence
702,Y#9,Y#9:2,  Lovely atmosphere,AMBIENCE#GENERAL,positive,AMBIENCE,lovely atmosphere,phrase
703,Y#9,Y#9:2,  Boucherie is our new favorite neighborhood spot.,AMBIENCE#GENERAL,positive,AMBIENCE,boucherie is our new favorite neighborhood spot .,simple_sentence
704,Y#10,Y#10:1,This small place has an amazing atmosphere of energy and yet intimacy,AMBIENCE#GENERAL,positive,AMBIENCE,this small place has an amazing atmosphere of energy and yet intimacy,simple_sentence
705,Y#13,Y#13:1,Nice and trendy place with a great atmosphere ,AMBIENCE#GENERAL,positive,AMBIENCE,nice and trendy place with a great atmosphere,phrase
706,Y#14,Y#14:1,This is probably the worst place in total experience value in New York City,AMBIENCE#GENERAL,negative,AMBIENCE,this is probably the worst place in total experience value in new york city,simple_sentence
707,Y#14,Y#14:1,This is a fantastic place to eat!,AMBIENCE#GENERAL,positive,AMBIENCE,this is a fantastic place to eat,simple_sentence
708,Y#14,Y#14:2, the atmosphere was amazing!,AMBIENCE#GENERAL,positive,AMBIENCE,the atmosphere was amazing,simple_sentence
709,Y#15,Y#14:2, the atmosphere was amazing!,AMBIENCE#GENERAL,positive,AMBIENCE,the atmosphere was amazing,simple_sentence
710,Y#16,Y#16:3, It's a very warm and cozy atmosphere with a trendy style.,AMBIENCE#GENERAL,positive,AMBIENCE,it is a very warm and cozy atmosphere with a trendy style .,unstructured
711,Y#18,Y#18:3, This restaurant has great decor and atmosphere,AMBIENCE#GENERAL,positive,AMBIENCE,this restaurant has great decor and atmosphere,parallel_sentence
712,Y#19,Y#19:1,Hiding behind two great wooden door is this marvelous gem of a restaurant,AMBIENCE#GENERAL,positive,AMBIENCE,hiding behind two great wooden door is this marvelous gem of a restaurant,unstructured
